0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _61.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _62.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _63.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _64.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _65.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _66.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _67.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _68.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _69.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _70.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _71.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _72.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _73.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _74.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _75.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _76.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _77.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _78.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _79.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _80.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _81.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _82.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _83.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _84.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _85.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _86.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _87.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _88.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _89.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _90.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _91.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _92.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _93.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _94.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _95.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _96.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _97.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _98.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _99.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _100.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _101.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _102.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _103.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _104.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _105.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _106.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _107.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _108.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _109.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _110.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _111.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _112.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _113.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _114.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _115.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _116.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _117.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _118.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _119.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _120.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _121.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _122.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _123.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _124.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _125.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _126.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _127.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _128.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _129.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _130.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _131.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _132.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _133.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _134.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _135.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _136.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _137.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _138.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _139.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _140.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _141.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _142.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _143.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _144.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _145.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _146.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _147.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _148.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _149.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _150.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _151.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _152.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _153.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _154.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _155.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _156.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _157.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _158.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _159.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _160.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _161.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _162.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _163.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _164.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _165.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _166.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _167.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _168.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _169.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _170.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _171.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _172.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _173.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _174.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _175.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _176.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _177.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _178.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _179.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _180.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _181.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _182.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _183.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _184.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _185.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _186.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _187.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _188.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _189.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _190.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _191.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _192.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _193.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _194.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _195.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _196.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _197.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _198.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _199.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _200.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _201.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _202.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _203.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _204.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _205.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _206.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _207.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _208.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _209.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _210.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _211.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _212.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _213.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _214.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _215.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _216.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _217.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _218.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _219.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _220.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _221.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _222.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _223.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _224.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _225.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _226.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _227.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _228.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _229.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _230.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _231.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _232.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _233.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _234.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _235.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _236.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _237.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _238.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _239.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _240.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _241.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _242.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _243.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _244.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _245.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _246.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _247.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _248.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _249.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _250.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _251.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _252.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _253.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _254.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _255.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _256.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _257.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _258.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _259.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _260.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _261.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _262.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _263.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _264.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _265.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _266.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _267.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _268.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _269.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _270.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _271.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _272.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _273.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _274.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _275.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _276.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _277.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _278.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _279.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _280.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _281.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _282.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _283.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _284.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _285.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _286.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _287.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _288.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _289.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _290.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _291.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _292.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _293.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _294.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _295.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _296.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _297.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _298.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _299.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _300.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _301.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _302.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _303.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _304.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _305.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _306.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _307.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _308.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _309.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _310.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _311.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _312.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _313.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _314.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _315.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _316.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _317.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _318.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _319.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _320.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _321.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _322.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _323.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _324.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _325.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _326.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _327.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _328.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _329.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _330.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _331.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _332.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _333.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _334.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _335.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _336.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _337.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _338.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _339.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _340.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _341.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _342.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _343.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _344.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _345.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _346.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _347.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _348.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _349.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _350.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _351.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _352.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _353.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _354.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _355.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _356.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _357.jpg
0.000000,0.000000,logs/CX3_Sat Jan  5 03:44:06 _358.jpg
